Date,High,Low,Open,Close
26/02/2018,7.5,5.05,6.8,6.8
27/02/2018,7.5,5.05,6.8,6.8
28/02/2018,7.5,5.05,6.8,6.74
01/03/2018,7.5,5.05,6.74,6.7
02/03/2018,7.5,5.05,6.7,6.05
05/03/2018,7.5,5.05,6.05,5.9
07/03/2018,7.5,5.05,5.9,5.5
08/03/2018,7.5,5,5.5,5
09/03/2018,7.5,4.75,5,4.75
12/03/2018,7.5,4.72,4.75,4.72
13/03/2018,7.5,4.7,4.72,4.71
14/03/2018,7.5,4.7,4.71,4.99
15/03/2018,7.5,4.7,4.99,5.22
16/03/2018,7.5,4.7,5.22,5.25
19/03/2018,7.5,4.7,5.25,5.29
20/03/2018,7.5,4.7,5.29,5.8
21/03/2018,7.5,4.7,5.82,5.86
22/03/2018,7.5,4.7,5.86,5.97
23/03/2018,7.5,4.7,5.97,6.01
26/03/2018,7.5,4.7,6.01,6.02
27/03/2018,7.5,4.7,6.02,6.05
28/03/2018,7.5,4.7,6.05,6.05
29/03/2018,7.5,4.7,6.05,6.07
03/04/2018,7.5,4.7,6.07,6.07
04/04/2018,7.5,4.7,6.07,6.1
05/04/2018,7.5,4.7,6.1,6.1
06/04/2018,7.5,4.7,6.1,6.1
09/04/2018,7.5,4.7,6.1,6.11
10/04/2018,7.5,4.7,6.11,6.11
11/04/2018,7.5,4.7,6.11,6.16
12/04/2018,7.5,4.7,6.16,6.16
13/04/2018,7.5,4.7,6.16,6.49
16/04/2018,7.5,4.7,6.49,6.49
17/04/2018,7.5,4.7,6.49,6.51
18/04/2018,7.5,4.7,6.51,6.51
19/04/2018,7.5,4.7,6.51,6.3
20/04/2018,7.5,4.7,6.3,6.29
23/04/2018,7.5,4.7,6.29,6.29
24/04/2018,7.5,4.7,6.29,6.29
25/04/2018,7.5,4.7,6.29,6.29
26/04/2018,7.5,4.7,6.29,6.3
27/04/2018,7.5,4.7,6.3,6.31
30/04/2018,7.5,4.7,6.3,6.31
02/05/2018,7.5,4.7,6.31,6.32
03/05/2018,7.5,4.7,6.32,6.34
04/05/2018,7.5,4.7,6.34,6.35
07/05/2018,7.5,4.7,6.35,6.35
08/05/2018,7.5,4.7,6.35,6.37
09/05/2018,7.5,4.7,6.37,6.37
10/05/2018,7.5,4.7,6.37,6.38
11/05/2018,7.5,4.7,6.38,6.39
14/05/2018,7.5,4.7,6.39,6.42
15/05/2018,7.5,4.7,6.42,6.49
16/05/2018,7.5,4.7,6.49,6.5
17/05/2018,7.5,4.7,6.5,6.5
18/05/2018,7.5,4.7,6.5,6.5
21/05/2018,7.5,4.7,6.5,6.5
22/05/2018,7.5,4.7,6.5,6.49
23/05/2018,7.5,4.7,6.49,6.45
24/05/2018,7.5,4.7,6.45,6.4
28/05/2018,7.5,4.7,6.45,6.4
29/05/2018,7.5,4.7,6.4,6.38
30/05/2018,7.5,4.7,6.38,6.38
31/05/2018,7.5,4.7,6.38,6.38
01/06/2018,7.5,4.7,6.38,6.3
04/06/2018,7.5,4.7,6.3,6.3
05/06/2018,7.5,4.7,6.3,6.3
06/06/2018,7.5,4.7,6.3,6.2
07/06/2018,7.5,4.7,6.2,5.99
08/06/2018,7.5,4.7,5.99,5.94
11/06/2018,7.5,4.7,5.94,5.31
12/06/2018,7.5,4.7,5.31,5.19
13/06/2018,7.5,4.7,5.19,5.19
14/06/2018,7.5,4.7,5.19,5.17
18/06/2018,7.5,4.7,5.17,5.17
19/06/2018,7.5,4.7,5.17,5.17
20/06/2018,7.5,4.7,5.17,5.17
21/06/2018,7.5,4.7,5.15,5.15
22/06/2018,7.5,4.7,5.15,5.15
25/06/2018,7.5,4.7,5.15,5.15
26/06/2018,7.5,4.7,5.15,5.15
27/06/2018,7.5,4.7,5.15,5.18
28/06/2018,7.5,4.7,5.18,5.15
29/06/2018,7.5,4.7,5.15,5.15
03/07/2018,7.5,4.7,5.15,5.2
04/07/2018,7.5,4.7,5.2,5.15
05/07/2018,7.5,4.7,5.15,5.03
06/07/2018,7.5,4.7,5.03,5.03
09/07/2018,7.5,4.7,5.03,5.03
10/07/2018,7.5,4.7,5.03,5.03
11/07/2018,7.5,4.7,5.03,5.03
12/07/2018,7.5,4.7,5.03,5
13/07/2018,7.5,4.7,5,5
16/07/2018,7.5,4.7,5,5
17/07/2018,7.5,4.7,5,5.01
18/07/2018,7.5,4.7,5.01,5.01
19/07/2018,7.5,4.7,5.01,5.01
20/07/2018,7.5,4.7,5.01,5.01
23/07/2018,7.5,4.7,5.01,5.01
24/07/2018,7.5,4.7,5.01,5.03
25/07/2018,7.5,4.7,5.03,5.03
26/07/2018,7.5,4.7,5.03,5.05
27/07/2018,7.5,4.7,5.05,5.06
30/07/2018,7.5,4.7,5.06,5.06
31/07/2018,7.5,4.7,5.06,5.08
01/08/2018,7.5,4.7,5.08,5.1
02/08/2018,7.5,4.7,5.1,5.1
03/08/2018,7.5,4.7,5.1,5.09
06/08/2018,7.5,4.7,5.09,5.09
07/08/2018,7.5,4.7,5.09,5.1
08/08/2018,7.5,4.7,5.1,5.16
09/08/2018,7.5,4.7,5.16,5.17
10/08/2018,7.5,4.7,5.17,5.17
13/08/2018,7.5,4.7,5.17,5.17
14/08/2018,7.5,4.7,5.17,5.18
15/08/2018,7.5,4.7,5.18,5.18
16/08/2018,7.5,4.7,5.18,5.19
17/08/2018,7.5,4.7,5.19,5.29
20/08/2018,7.5,4.7,5.29,5.3
22/08/2018,7.5,4.7,5.3,5.3
23/08/2018,7.5,4.7,5.3,5.3
24/08/2018,7.5,4.7,5.3,5.32
27/08/2018,7.5,4.7,5.32,5.35
28/08/2018,7.5,4.7,5.35,5.35
29/08/2018,7.5,4.7,5.35,5.35
30/08/2018,7.5,4.7,5.35,5.35
31/08/2018,7.5,4.7,5.35,5.35
03/09/2018,7.5,4.7,5.35,5.35
04/09/2018,7.5,4.7,5.35,5.35
05/09/2018,7.5,4.7,5.35,5.35
06/09/2018,7.5,4.7,5.35,5.35
07/09/2018,7.5,4.7,5.35,5.34
10/09/2018,7.5,4.7,5.34,5.34
11/09/2018,7.5,4.7,5.34,5.34
12/09/2018,7.5,4.7,5.34,5.34
13/09/2018,7.5,4.7,5.34,5.34
14/09/2018,7.5,4.7,5.34,5.34
17/09/2018,7.5,4.7,5.34,5.34
18/09/2018,7.5,4.7,5.34,5.34
19/09/2018,7.5,4.7,5.34,5.34
20/09/2018,7.5,4.7,5.34,5.31
24/09/2018,7.5,4.7,5.31,5.31
25/09/2018,7.5,4.7,5.31,5.31
26/09/2018,7.5,4.7,5.31,5.3
27/09/2018,7.5,4.7,5.3,5.35
28/09/2018,7.5,4.7,5.35,5.35
01/10/2018,7.5,4.7,5.35,5.35
02/10/2018,7.5,4.7,5.35,5.35
03/10/2018,7.5,4.7,5.35,5.35
04/10/2018,7.5,4.7,5.35,5.35
05/10/2018,7.5,4.7,5.35,5.34
08/10/2018,7.5,4.7,5.34,5.34
09/10/2018,7.5,4.7,5.34,5.35
10/10/2018,7.5,4.7,5.35,5.35
11/10/2018,7.5,4.7,5.35,5.35
12/10/2018,7.5,4.7,5.35,5.35
15/10/2018,7.5,4.7,5.35,5.35
16/10/2018,7.5,4.7,5.35,5.35
17/10/2018,7.5,4.7,5.35,5.35
18/10/2018,7.5,4.7,5.35,5.35
19/10/2018,7.5,4.7,5.35,5.35
22/10/2018,7.5,4.7,5.35,5.35
23/10/2018,7.5,4.7,5.35,5.33
24/10/2018,7.5,4.7,5.33,5.3
24/10/2018,7.5,4.7,5.3,5.3
26/10/2018,7.5,4.7,5.3,5.3
29/10/2018,7.5,4.7,5.3,5.3
30/10/2018,7.5,4.7,5.3,5.15
31/10/2018,7.5,4.7,5.15,5.15
01/11/2018,7.5,4.7,5.15,5.15
02/11/2018,7.5,4.7,5.15,5.15
05/11/2018,7.5,4.7,5.15,5.15
06/11/2018,7.5,4.7,5.15,5.14
07/11/2018,7.5,4.7,5.14,5.14
08/11/2018,7.5,4.7,5.14,5.1
09/11/2018,7.5,4.7,5.1,5.09
12/11/2018,7.5,4.7,5.09,5.09
13/11/2018,7.5,4.7,5.09,5.09
14/11/2018,7.5,4.7,5.09,5.09
15/11/2018,7.5,4.7,5.09,5.03
16/11/2018,7.5,4.7,5.03,4.91
19/11/2018,7.5,4.7,4.91,4.83
20/11/2018,7.5,4.7,4.83,4.77
21/11/2018,7.5,4.7,4.77,4.77
22/11/2018,7.5,4.7,4.77,4.8
23/11/2018,7.5,4.7,4.8,4.79
26/11/2018,7.5,4.7,4.79,4.79
27/11/2018,7.5,4.7,4.79,4.79
28/11/2018,7.5,4.7,4.79,4.8
29/11/2018,7.5,4.7,4.8,4.8
30/11/2018,7.5,4.7,4.8,4.8
03/12/2018,7.5,4.7,4.8,4.8
04/12/2018,7.5,4.7,4.8,4.8
05/12/2018,7.5,4.7,4.8,4.8
06/12/2018,7.5,4.7,4.8,4.8
10/12/2018,7.5,4.7,4.8,4.8
11/12/2018,7.5,4.7,4.8,4.8
12/12/2018,7.5,4.7,4.8,4.8
13/12/2018,7.5,4.7,4.8,4.79
14/12/2018,7.5,4.7,4.79,4.78
17/12/2018,7.5,4.7,4.78,4.78
18/12/2018,7.5,4.7,4.78,4.78
19/12/2018,7.5,4.7,4.78,4.77
20/12/2018,7.5,4.7,4.77,4.77
21/12/2018,7.5,4.7,4.77,4.77
24/12/2018,7.5,4.7,4.77,4.77
27/12/2018,7.5,4.7,4.77,4.8
28/12/2018,7.5,4.35,4.8,4.35
31/12/2018,7.5,4.35,4.35,4.6
